"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
""
"C1","SMD_0603_CAPC1608X95N","4062.992mil","4397.638mil","4062.992mil","4397.638mil","4062.992mil","4366.142mil","T","90.00","1nF"
"C10","SMD_0603_CAPC1608X95N","4161.417mil","3700.787mil","4161.417mil","3700.787mil","4192.913mil","3700.787mil","T","180.00","18pF"
"C100","SMD_1210_CAPC3225X279N","2476.378mil","685.039mil","2476.378mil","685.039mil","2417.323mil","685.039mil","T","0.00","220uF"
"C1000","SMD_0805_CAPC2012X145N","2007.874mil","1708.661mil","2007.874mil","1708.661mil","2007.874mil","1673.228mil","T","90.00","22uF"
"C1001","SMD_1210_CAPC3225X279N","2519.685mil","1708.661mil","2519.685mil","1708.661mil","2519.685mil","1767.716mil","T","270.00","220uF"
"C1002","SMD_0805_CAPC2012X145N","2244.095mil","1708.661mil","2244.095mil","1708.661mil","2244.095mil","1673.228mil","T","90.00","22uF"
"C1003","SMD_0805_CAPC2012X145N","2165.354mil","1708.661mil","2165.354mil","1708.661mil","2165.354mil","1673.228mil","T","90.00","22uF"
"C1004","SMD_1210_CAPC3225X279N","2362.205mil","1708.661mil","2362.205mil","1708.661mil","2362.205mil","1767.716mil","T","270.00","220uF"
"C1005","SMD_0805_CAPC2012X145N","291.339mil","4527.559mil","291.339mil","4527.559mil","255.905mil","4527.559mil","T","0.00","22uF"
"C1006","SMD_0805_CAPC2012X145N","2322.835mil","1708.661mil","2322.835mil","1708.661mil","2322.835mil","1673.228mil","T","90.00","22uF"
"C1007","SMD_1210_CAPC3225X279N","2677.165mil","1708.661mil","2677.165mil","1708.661mil","2677.165mil","1767.716mil","T","270.00","220uF"
"C1008","SMD_0805_CAPC2012X145N","2401.575mil","1708.661mil","2401.575mil","1708.661mil","2401.575mil","1673.228mil","T","90.00","22uF"
"C1009","SMD_0805_CAPC2012X145N","2559.055mil","1708.661mil","2559.055mil","1708.661mil","2559.055mil","1673.228mil","T","90.00","22uF"
"C101","SMD_1210_CAPC3225X270N","1826.772mil","6586.614mil","1826.772mil","6586.614mil","1885.827mil","6586.614mil","T","180.00","100uF"
"C1010","SMD_1210_CAPC3225X279N","291.339mil","4488.189mil","291.339mil","4488.189mil","350.394mil","4488.189mil","T","180.00","220uF"
"C1011","SMD_0805_CAPC2012X145N","2480.315mil","1708.661mil","2480.315mil","1708.661mil","2480.315mil","1673.228mil","T","90.00","22uF"
"C1012","SMD_0805_CAPC2012X145N","2716.535mil","1708.661mil","2716.535mil","1708.661mil","2716.535mil","1673.228mil","T","90.00","22uF"
"C1013","SMD_1210_CAPC3225X279N","291.339mil","4645.669mil","291.339mil","4645.669mil","350.394mil","4645.669mil","T","180.00","220uF"
"C1014","SMD_0805_CAPC2012X145N","2637.795mil","1708.661mil","2637.795mil","1708.661mil","2637.795mil","1673.228mil","T","90.00","22uF"
"C1015","SMD_0805_CAPC2012X145N","2795.276mil","1708.661mil","2795.276mil","1708.661mil","2795.276mil","1673.228mil","T","90.00","22uF"
"C1016","SMD_1210_CAPC3225X279N","2992.126mil","1708.661mil","2992.126mil","1708.661mil","2992.126mil","1767.716mil","T","270.00","220uF"
"C1017","SMD_0805_CAPC2012X145N","2874.016mil","1708.661mil","2874.016mil","1708.661mil","2874.016mil","1673.228mil","T","90.00","22uF"
"C1018","SMD_0805_CAPC2012X145N","3031.496mil","1708.661mil","3031.496mil","1708.661mil","3031.496mil","1673.228mil","T","90.00","22uF"
"C1019","SMD_1210_CAPC3225X279N","2834.646mil","1708.661mil","2834.646mil","1708.661mil","2834.646mil","1767.716mil","T","270.00","220uF"
"C102","SMD_1210_CAPC3225X270N","1417.323mil","6559.055mil","1417.323mil","6559.055mil","1358.268mil","6559.055mil","T","0.00","100uF"
"C1020","SMD_0805_CAPC2012X145N","2952.756mil","1708.661mil","2952.756mil","1708.661mil","2952.756mil","1673.228mil","T","90.00","22uF"
"C1021","SMD_0805_CAPC2012X145N","1062.992mil","5220.472mil","1062.992mil","5220.472mil","1062.992mil","5255.905mil","T","270.00","22uF"
"C1022","SMD_1210_CAPC3225X279N","1102.362mil","5220.472mil","1102.362mil","5220.472mil","1102.362mil","5161.417mil","T","90.00","220uF"
"C1023","SMD_0805_CAPC2012X145N","1141.732mil","5220.472mil","1141.732mil","5220.472mil","1141.732mil","5255.905mil","T","270.00","22uF"
"C1024","SMD_0805_CAPC2012X145N","984.252mil","5220.472mil","984.252mil","5220.472mil","984.252mil","5255.905mil","T","270.00","22uF"
"C1025","SMD_1210_CAPC3225X279N","787.402mil","5220.472mil","787.402mil","5220.472mil","787.402mil","5161.417mil","T","90.00","220uF"
"C1026","SMD_0805_CAPC2012X145N","905.512mil","5220.472mil","905.512mil","5220.472mil","905.512mil","5255.905mil","T","270.00","22uF"
"C1027","SMD_0805_CAPC2012X145N","748.032mil","5220.472mil","748.032mil","5220.472mil","748.032mil","5255.905mil","T","270.00","22uF"
"C1028","SMD_1210_CAPC3225X279N","944.882mil","5220.472mil","944.882mil","5220.472mil","944.882mil","5161.417mil","T","90.00","220uF"
"C1029","SMD_0805_CAPC2012X145N","826.772mil","5220.472mil","826.772mil","5220.472mil","826.772mil","5255.905mil","T","270.00","22uF"
"C103","SMD_1210_CAPC3225X279N","2153.543mil","5929.134mil","2153.543mil","5929.134mil","2212.598mil","5929.134mil","T","180.00","220uF"
"C1030","SMD_0805_CAPC2012X145N","1535.433mil","5220.472mil","1535.433mil","5220.472mil","1535.433mil","5255.905mil","T","270.00","22uF"
"C1031","SMD_1210_CAPC3225X279N","1574.803mil","5220.472mil","1574.803mil","5220.472mil","1574.803mil","5161.417mil","T","90.00","220uF"
"C1032","SMD_0805_CAPC2012X145N","1614.173mil","5220.472mil","1614.173mil","5220.472mil","1614.173mil","5255.905mil","T","270.00","22uF"
"C1033","SMD_0805_CAPC2012X145N","1456.693mil","5220.472mil","1456.693mil","5220.472mil","1456.693mil","5255.905mil","T","270.00","22uF"
"C1034","SMD_1210_CAPC3225X279N","1259.842mil","5220.472mil","1259.842mil","5220.472mil","1259.842mil","5161.417mil","T","90.00","220uF"
"C1035","SMD_0805_CAPC2012X145N","1377.953mil","5220.472mil","1377.953mil","5220.472mil","1377.953mil","5255.905mil","T","270.00","22uF"
"C1036","SMD_0805_CAPC2012X145N","1220.472mil","5220.472mil","1220.472mil","5220.472mil","1220.472mil","5255.905mil","T","270.00","22uF"
"C1037","SMD_1210_CAPC3225X279N","1417.323mil","5220.472mil","1417.323mil","5220.472mil","1417.323mil","5161.417mil","T","90.00","220uF"
"C1038","SMD_0805_CAPC2012X145N","1299.213mil","5220.472mil","1299.213mil","5220.472mil","1299.213mil","5255.905mil","T","270.00","22uF"
"C1039","SMD_0805_CAPC2012X145N","2007.874mil","5220.472mil","2007.874mil","5220.472mil","2007.874mil","5255.905mil","T","270.00","22uF"
"C104","SMD_1210_CAPC3225X279N","2153.543mil","6086.614mil","2153.543mil","6086.614mil","2212.598mil","6086.614mil","T","180.00","220uF"
"C1040","SMD_1210_CAPC3225X279N","2047.244mil","5220.472mil","2047.244mil","5220.472mil","2047.244mil","5161.417mil","T","90.00","220uF"
"C1041","SMD_0805_CAPC2012X145N","2086.614mil","5220.472mil","2086.614mil","5220.472mil","2086.614mil","5255.905mil","T","270.00","22uF"
"C1042","SMD_0805_CAPC2012X145N","1929.134mil","5220.472mil","1929.134mil","5220.472mil","1929.134mil","5255.905mil","T","270.00","22uF"
"C1043","SMD_1210_CAPC3225X279N","1732.283mil","5220.472mil","1732.283mil","5220.472mil","1732.283mil","5161.417mil","T","90.00","220uF"
"C1044","SMD_0805_CAPC2012X145N","1850.394mil","5220.472mil","1850.394mil","5220.472mil","1850.394mil","5255.905mil","T","270.00","22uF"
"C1045","SMD_0805_CAPC2012X145N","1692.913mil","5220.472mil","1692.913mil","5220.472mil","1692.913mil","5255.905mil","T","270.00","22uF"
"C1046","SMD_1210_CAPC3225X279N","1889.764mil","5220.472mil","1889.764mil","5220.472mil","1889.764mil","5161.417mil","T","90.00","220uF"
"C1047","SMD_0805_CAPC2012X145N","1771.653mil","5220.472mil","1771.653mil","5220.472mil","1771.653mil","5255.905mil","T","270.00","22uF"
"C1048","SMD_0805_CAPC2012X145N","2480.315mil","5220.472mil","2480.315mil","5220.472mil","2480.315mil","5255.905mil","T","270.00","22uF"
"C1049","SMD_1210_CAPC3225X279N","2519.685mil","5220.472mil","2519.685mil","5220.472mil","2519.685mil","5161.417mil","T","90.00","220uF"
"C105","SMD_1210_CAPC3225X279N","2153.543mil","6244.095mil","2153.543mil","6244.095mil","2212.598mil","6244.095mil","T","180.00","220uF"
"C1050","SMD_0805_CAPC2012X145N","2559.055mil","5220.472mil","2559.055mil","5220.472mil","2559.055mil","5255.905mil","T","270.00","22uF"
"C1051","SMD_0805_CAPC2012X145N","2401.575mil","5220.472mil","2401.575mil","5220.472mil","2401.575mil","5255.905mil","T","270.00","22uF"
"C1052","SMD_1210_CAPC3225X279N","2204.724mil","5220.472mil","2204.724mil","5220.472mil","2204.724mil","5161.417mil","T","90.00","220uF"
"C1053","SMD_0805_CAPC2012X145N","2322.835mil","5220.472mil","2322.835mil","5220.472mil","2322.835mil","5255.905mil","T","270.00","22uF"
"C1054","SMD_0805_CAPC2012X145N","2165.354mil","5220.472mil","2165.354mil","5220.472mil","2165.354mil","5255.905mil","T","270.00","22uF"
"C1055","SMD_1210_CAPC3225X279N","2362.205mil","5220.472mil","2362.205mil","5220.472mil","2362.205mil","5161.417mil","T","90.00","220uF"
"C1056","SMD_0805_CAPC2012X145N","2244.095mil","5220.472mil","2244.095mil","5220.472mil","2244.095mil","5255.905mil","T","270.00","22uF"
"C1057","SMD_0805_CAPC2012X145N","2952.756mil","5220.472mil","2952.756mil","5220.472mil","2952.756mil","5255.905mil","T","270.00","22uF"
"C1058","SMD_1210_CAPC3225X279N","2992.126mil","5220.472mil","2992.126mil","5220.472mil","2992.126mil","5161.417mil","T","90.00","220uF"
"C1059","SMD_0805_CAPC2012X145N","3031.496mil","5220.472mil","3031.496mil","5220.472mil","3031.496mil","5255.905mil","T","270.00","22uF"
"C106","SMD_0805_CAPC2012X145N","2858.268mil","4055.118mil","2858.268mil","4055.118mil","2822.835mil","4055.118mil","T","0.00","22uF"
"C1060","SMD_0805_CAPC2012X145N","2874.016mil","5220.472mil","2874.016mil","5220.472mil","2874.016mil","5255.905mil","T","270.00","22uF"
"C1061","SMD_1210_CAPC3225X279N","2677.165mil","5220.472mil","2677.165mil","5220.472mil","2677.165mil","5161.417mil","T","90.00","220uF"
"C1062","SMD_0805_CAPC2012X145N","2795.276mil","5220.472mil","2795.276mil","5220.472mil","2795.276mil","5255.905mil","T","270.00","22uF"
"C1063","SMD_0805_CAPC2012X145N","2637.795mil","5220.472mil","2637.795mil","5220.472mil","2637.795mil","5255.905mil","T","270.00","22uF"
"C1064","SMD_1210_CAPC3225X279N","2834.646mil","5220.472mil","2834.646mil","5220.472mil","2834.646mil","5161.417mil","T","90.00","220uF"
"C1065","SMD_0805_CAPC2012X145N","2716.535mil","5220.472mil","2716.535mil","5220.472mil","2716.535mil","5255.905mil","T","270.00","22uF"
"C1066","SMD_0805_CAPC2012X145N","3110.236mil","5220.472mil","3110.236mil","5220.472mil","3110.236mil","5255.905mil","T","270.00","22uF"
"C1067","SMD_1210_CAPC3225X279N","3149.606mil","5220.472mil","3149.606mil","5220.472mil","3149.606mil","5161.417mil","T","90.00","220uF"
"C1068","SMD_0805_CAPC2012X145N","3188.976mil","5220.472mil","3188.976mil","5220.472mil","3188.976mil","5255.905mil","T","270.00","22uF"
"C1069","SMD_0805_CAPC2012X145N","3188.976mil","1708.661mil","3188.976mil","1708.661mil","3188.976mil","1673.228mil","T","90.00","22uF"
"C107","SMD_0805_CAPC2012X145N","2858.268mil","3818.898mil","2858.268mil","3818.898mil","2822.835mil","3818.898mil","T","0.00","22uF"
"C1070","SMD_1210_CAPC3225X279N","3149.606mil","1708.661mil","3149.606mil","1708.661mil","3149.606mil","1767.716mil","T","270.00","220uF"
"C1071","SMD_0805_CAPC2012X145N","3110.236mil","1708.661mil","3110.236mil","1708.661mil","3110.236mil","1673.228mil","T","90.00","22uF"
"C108","SMD_0805_CAPC2012X145N","2858.268mil","3740.157mil","2858.268mil","3740.157mil","2822.835mil","3740.157mil","T","0.00","22uF"
"C109","SMD_0805_CAPC2012X145N","2858.268mil","3661.417mil","2858.268mil","3661.417mil","2822.835mil","3661.417mil","T","0.00","22uF"
"C11","SMD_0603_CAPC1608X95N","4287.402mil","3700.787mil","4287.402mil","3700.787mil","4255.905mil","3700.787mil","T","0.00","18pF"
"C110","SMD_0805_CAPC2012X145N","2858.268mil","3976.378mil","2858.268mil","3976.378mil","2822.835mil","3976.378mil","T","0.00","22uF"
"C111","SMD_0805_CAPC2012X145N","2858.268mil","3897.638mil","2858.268mil","3897.638mil","2822.835mil","3897.638mil","T","0.00","22uF"
"C112","SMD_0805_CAPC2012X145N","3440.945mil","2874.016mil","3440.945mil","2874.016mil","3476.378mil","2874.016mil","T","180.00","22uF"
"C113","SMD_0805_CAPC2012X145N","3440.945mil","3110.236mil","3440.945mil","3110.236mil","3476.378mil","3110.236mil","T","180.00","22uF"
"C114","SMD_0805_CAPC2012X145N","3440.945mil","3188.976mil","3440.945mil","3188.976mil","3476.378mil","3188.976mil","T","180.00","22uF"
"C115","SMD_0805_CAPC2012X145N","3440.945mil","3267.716mil","3440.945mil","3267.716mil","3476.378mil","3267.716mil","T","180.00","22uF"
"C116","SMD_0603_CAPC1608X95N","3555.118mil","468.504mil","3555.118mil","468.504mil","3555.118mil","437.008mil","T","90.00","10uF"
"C117","SMD_0603_CAPC1608X95N","1074.803mil","6460.63mil","1074.803mil","6460.63mil","1074.803mil","6492.126mil","T","270.00","10uF"
"C118","SMD_0805_CAPC2012X145N","3440.945mil","2952.756mil","3440.945mil","2952.756mil","3476.378mil","2952.756mil","T","180.00","22uF"
"C119","SMD_0805_CAPC2012X145N","3440.945mil","3031.496mil","3440.945mil","3031.496mil","3476.378mil","3031.496mil","T","180.00","22uF"
"C12","SMD_0603_CAPC1608X95N","4374.016mil","2307.087mil","4374.016mil","2307.087mil","4342.52mil","2307.087mil","T","0.00","10uF"
"C120","SMD_0402_CAPC1005X55N","3555.118mil","566.929mil","3555.118mil","566.929mil","3555.118mil","549.213mil","T","90.00","100nF"
"C121","SMD_0402_CAPC1005X55N","1074.803mil","6362.205mil","1074.803mil","6362.205mil","1074.803mil","6379.921mil","T","270.00","100nF"
"C122","SMD_0805_CAPC2012X145N","2858.268mil","3267.716mil","2858.268mil","3267.716mil","2822.835mil","3267.716mil","T","0.00","22uF"
"C123","SMD_0805_CAPC2012X145N","2858.268mil","3031.496mil","2858.268mil","3031.496mil","2822.835mil","3031.496mil","T","0.00","22uF"
"C124","SMD_0603_CAPC1608X95N","3779.528mil","437.008mil","3779.528mil","437.008mil","3748.031mil","437.008mil","T","0.00","220nF"
"C125","SMD_0603_CAPC1608X95N","850.394mil","6492.126mil","850.394mil","6492.126mil","881.89mil","6492.126mil","T","180.00","220nF"
"C126","SMD_0805_CAPC2012X145N","2858.268mil","2952.756mil","2858.268mil","2952.756mil","2822.835mil","2952.756mil","T","0.00","22uF"
"C127","SMD_0805_CAPC2012X145N","2858.268mil","2874.016mil","2858.268mil","2874.016mil","2822.835mil","2874.016mil","T","0.00","22uF"
"C128","SMD_1210_CAPC3225X270N","3748.032mil","342.52mil","3748.032mil","342.52mil","3688.976mil","342.52mil","T","0.00","100uF"
"C129","SMD_1210_CAPC3225X270N","4157.48mil","370.079mil","4157.48mil","370.079mil","4216.535mil","370.079mil","T","180.00","100uF"
"C13","SMD_1210_CAPC3225X279N","4129.921mil","1692.913mil","4129.921mil","1692.913mil","4188.976mil","1692.913mil","T","180.00","220uF"
"C130","SMD_1210_CAPC3225X279N","3421.26mil","1000mil","3421.26mil","1000mil","3362.205mil","1000mil","T","0.00","220uF"
"C131","SMD_1210_CAPC3225X279N","3421.26mil","842.52mil","3421.26mil","842.52mil","3362.205mil","842.52mil","T","0.00","220uF"
"C132","SMD_1210_CAPC3225X279N","3421.26mil","685.039mil","3421.26mil","685.039mil","3362.205mil","685.039mil","T","0.00","220uF"
"C133","SMD_1210_CAPC3225X270N","881.89mil","6586.614mil","881.89mil","6586.614mil","940.945mil","6586.614mil","T","180.00","100uF"
"C134","SMD_1210_CAPC3225X270N","472.121mil","6716.204mil","472.121mil","6716.204mil","413.066mil","6716.204mil","T","0.00","100uF"
"C135","SMD_1210_CAPC3225X279N","1208.661mil","5929.134mil","1208.661mil","5929.134mil","1267.716mil","5929.134mil","T","180.00","220uF"
"C136","SMD_1210_CAPC3225X279N","1208.661mil","6086.614mil","1208.661mil","6086.614mil","1267.716mil","6086.614mil","T","180.00","220uF"
"C137","SMD_1210_CAPC3225X279N","1208.661mil","6244.095mil","1208.661mil","6244.095mil","1267.716mil","6244.095mil","T","180.00","220uF"
"C138","SMD_0805_CAPC2012X145N","2858.268mil","3188.976mil","2858.268mil","3188.976mil","2822.835mil","3188.976mil","T","0.00","22uF"
"C139","SMD_0805_CAPC2012X145N","2858.268mil","3110.236mil","2858.268mil","3110.236mil","2822.835mil","3110.236mil","T","0.00","22uF"
"C14","SMD_0805_CAPC2012X145N","4106.299mil","1799.213mil","4106.299mil","1799.213mil","4070.866mil","1799.213mil","T","0.00","22uF"
"C140","SMD_0805_CAPC2012X145N","3440.945mil","2086.614mil","3440.945mil","2086.614mil","3476.378mil","2086.614mil","T","180.00","22uF"
"C141","SMD_0805_CAPC2012X145N","3440.945mil","2322.835mil","3440.945mil","2322.835mil","3476.378mil","2322.835mil","T","180.00","22uF"
"C142","SMD_0805_CAPC2012X145N","3440.945mil","2401.575mil","3440.945mil","2401.575mil","3476.378mil","2401.575mil","T","180.00","22uF"
"C143","SMD_0805_CAPC2012X145N","3440.945mil","2480.315mil","3440.945mil","2480.315mil","3476.378mil","2480.315mil","T","180.00","22uF"
"C144","SMD_0805_CAPC2012X145N","2070.866mil","3267.716mil","2070.866mil","3267.716mil","2035.433mil","3267.716mil","T","0.00","22uF"
"C145","SMD_0805_CAPC2012X145N","2070.866mil","3031.496mil","2070.866mil","3031.496mil","2035.433mil","3031.496mil","T","0.00","22uF"
"C146","SMD_0805_CAPC2012X145N","2070.866mil","2952.756mil","2070.866mil","2952.756mil","2035.433mil","2952.756mil","T","0.00","22uF"
"C147","SMD_0805_CAPC2012X145N","2070.866mil","2874.016mil","2070.866mil","2874.016mil","2035.433mil","2874.016mil","T","0.00","22uF"
"C148","SMD_0805_CAPC2012X145N","2070.866mil","3188.976mil","2070.866mil","3188.976mil","2035.433mil","3188.976mil","T","0.00","22uF"
"C149","SMD_0805_CAPC2012X145N","2070.866mil","3110.236mil","2070.866mil","3110.236mil","2035.433mil","3110.236mil","T","0.00","22uF"
"C15","SMD_0603_CAPC1608X95N","4188.976mil","2244.095mil","4188.976mil","2244.095mil","4220.472mil","2244.095mil","T","180.00","10uF"
"C150","SMD_0805_CAPC2012X145N","3440.945mil","2165.354mil","3440.945mil","2165.354mil","3476.378mil","2165.354mil","T","180.00","22uF"
"C151","SMD_0805_CAPC2012X145N","3440.945mil","2244.095mil","3440.945mil","2244.095mil","3476.378mil","2244.095mil","T","180.00","22uF"
"C152","SMD_0805_CAPC2012X145N","2858.268mil","2480.315mil","2858.268mil","2480.315mil","2822.835mil","2480.315mil","T","0.00","22uF"
"C153","SMD_0805_CAPC2012X145N","2858.268mil","2244.095mil","2858.268mil","2244.095mil","2822.835mil","2244.095mil","T","0.00","22uF"
"C154","SMD_0805_CAPC2012X145N","2858.268mil","2165.354mil","2858.268mil","2165.354mil","2822.835mil","2165.354mil","T","0.00","22uF"
"C155","SMD_0805_CAPC2012X145N","2858.268mil","2086.614mil","2858.268mil","2086.614mil","2822.835mil","2086.614mil","T","0.00","22uF"
"C156","SMD_1210_CAPC3225X279N","2858.268mil","4645.669mil","2858.268mil","4645.669mil","2799.213mil","4645.669mil","T","0.00","220uF"
"C157","SMD_1210_CAPC3225X279N","2858.268mil","4488.189mil","2858.268mil","4488.189mil","2799.213mil","4488.189mil","T","0.00","220uF"
"C158","SMD_1210_CAPC3225X279N","3440.945mil","3700.787mil","3440.945mil","3700.787mil","3500mil","3700.787mil","T","180.00","220uF"
"C159","SMD_1210_CAPC3225X279N","3440.945mil","3858.268mil","3440.945mil","3858.268mil","3500mil","3858.268mil","T","180.00","220uF"
"C16","SMD_0805_CAPC2012X145N","3925.197mil","2803.15mil","3925.197mil","2803.15mil","3960.63mil","2803.15mil","T","180.00","22uF"
"C160","SMD_1210_CAPC3225X279N","3440.945mil","4015.748mil","3440.945mil","4015.748mil","3500mil","4015.748mil","T","180.00","220uF"
"C161","SMD_1210_CAPC3225X279N","2858.268mil","4015.748mil","2858.268mil","4015.748mil","2799.213mil","4015.748mil","T","0.00","220uF"
"C162","SMD_1210_CAPC3225X279N","2858.268mil","3858.268mil","2858.268mil","3858.268mil","2799.213mil","3858.268mil","T","0.00","220uF"
"C163","SMD_1210_CAPC3225X279N","2858.268mil","3700.787mil","2858.268mil","3700.787mil","2799.213mil","3700.787mil","T","0.00","220uF"
"C164","SMD_1210_CAPC3225X279N","3440.945mil","2913.386mil","3440.945mil","2913.386mil","3500mil","2913.386mil","T","180.00","220uF"
"C165","SMD_1210_CAPC3225X279N","3440.945mil","3070.866mil","3440.945mil","3070.866mil","3500mil","3070.866mil","T","180.00","220uF"
"C166","SMD_0805_CAPC2012X145N","2858.268mil","2401.575mil","2858.268mil","2401.575mil","2822.835mil","2401.575mil","T","0.00","22uF"
"C167","SMD_0805_CAPC2012X145N","2858.268mil","2322.835mil","2858.268mil","2322.835mil","2822.835mil","2322.835mil","T","0.00","22uF"
"C168","SMD_0603_CAPC1608X95N","4358.268mil","4590.551mil","4358.268mil","4590.551mil","4389.764mil","4590.551mil","T","180.00","100nF"
"C169","SMD_0805_CAPC2012X145N","2653.543mil","2874.016mil","2653.543mil","2874.016mil","2688.976mil","2874.016mil","T","180.00","22uF"
"C17","SMD_0603_CAPC1608X95N","3933.071mil","2728.347mil","3933.071mil","2728.347mil","3964.567mil","2728.347mil","T","180.00","100nF"
"C170","SMD_0805_CAPC2012X145N","2653.543mil","3110.236mil","2653.543mil","3110.236mil","2688.976mil","3110.236mil","T","180.00","22uF"
"C171","SMD_0805_CAPC2012X145N","2653.543mil","3188.976mil","2653.543mil","3188.976mil","2688.976mil","3188.976mil","T","180.00","22uF"
"C172","SMD_0805_CAPC2012X145N","2653.543mil","3267.716mil","2653.543mil","3267.716mil","2688.976mil","3267.716mil","T","180.00","22uF"
"C173","SMD_0805_CAPC2012X145N","2653.543mil","2952.756mil","2653.543mil","2952.756mil","2688.976mil","2952.756mil","T","180.00","22uF"
"C174","SMD_0805_CAPC2012X145N","2653.543mil","3031.496mil","2653.543mil","3031.496mil","2688.976mil","3031.496mil","T","180.00","22uF"
"C175","SMD_0805_CAPC2012X145N","2070.866mil","4055.118mil","2070.866mil","4055.118mil","2035.433mil","4055.118mil","T","0.00","22uF"
"C176","SMD_0805_CAPC2012X145N","2070.866mil","3818.898mil","2070.866mil","3818.898mil","2035.433mil","3818.898mil","T","0.00","22uF"
"C177","SMD_0805_CAPC2012X145N","2070.866mil","3740.157mil","2070.866mil","3740.157mil","2035.433mil","3740.157mil","T","0.00","22uF"
"C178","SMD_0805_CAPC2012X145N","2070.866mil","3661.417mil","2070.866mil","3661.417mil","2035.433mil","3661.417mil","T","0.00","22uF"
"C179","SMD_0805_CAPC2012X145N","2070.866mil","3976.378mil","2070.866mil","3976.378mil","2035.433mil","3976.378mil","T","0.00","22uF"
"C18","SMD_0603_CAPC1608X95N","4358.268mil","4653.543mil","4358.268mil","4653.543mil","4389.764mil","4653.543mil","T","180.00","100nF"
"C180","SMD_0805_CAPC2012X145N","2070.866mil","3897.638mil","2070.866mil","3897.638mil","2035.433mil","3897.638mil","T","0.00","22uF"
"C181","SMD_0805_CAPC2012X145N","2653.543mil","3661.417mil","2653.543mil","3661.417mil","2688.976mil","3661.417mil","T","180.00","22uF"
"C182","SMD_0805_CAPC2012X145N","2653.543mil","3897.638mil","2653.543mil","3897.638mil","2688.976mil","3897.638mil","T","180.00","22uF"
"C183","SMD_0805_CAPC2012X145N","2653.543mil","3976.378mil","2653.543mil","3976.378mil","2688.976mil","3976.378mil","T","180.00","22uF"
"C184","SMD_0805_CAPC2012X145N","2653.543mil","4055.118mil","2653.543mil","4055.118mil","2688.976mil","4055.118mil","T","180.00","22uF"
"C185","SMD_0805_CAPC2012X145N","2653.543mil","3740.157mil","2653.543mil","3740.157mil","2688.976mil","3740.157mil","T","180.00","22uF"
"C186","SMD_0805_CAPC2012X145N","2653.543mil","3818.898mil","2653.543mil","3818.898mil","2688.976mil","3818.898mil","T","180.00","22uF"
"C187","SMD_0805_CAPC2012X145N","2070.866mil","4842.52mil","2070.866mil","4842.52mil","2035.433mil","4842.52mil","T","0.00","22uF"
"C188","SMD_0805_CAPC2012X145N","2070.866mil","4606.299mil","2070.866mil","4606.299mil","2035.433mil","4606.299mil","T","0.00","22uF"
"C189","SMD_0805_CAPC2012X145N","2070.866mil","4527.559mil","2070.866mil","4527.559mil","2035.433mil","4527.559mil","T","0.00","22uF"
"C19","SMD_0805_CAPC2012X145N","2070.866mil","2480.315mil","2070.866mil","2480.315mil","2035.433mil","2480.315mil","T","0.00","22uF"
"C190","SMD_0805_CAPC2012X145N","2070.866mil","4448.819mil","2070.866mil","4448.819mil","2035.433mil","4448.819mil","T","0.00","22uF"
"C191","SMD_0805_CAPC2012X145N","2070.866mil","4763.779mil","2070.866mil","4763.779mil","2035.433mil","4763.779mil","T","0.00","22uF"
"C192","SMD_0805_CAPC2012X145N","2070.866mil","4685.039mil","2070.866mil","4685.039mil","2035.433mil","4685.039mil","T","0.00","22uF"
"C193","SMD_0805_CAPC2012X145N","2653.543mil","4448.819mil","2653.543mil","4448.819mil","2688.976mil","4448.819mil","T","180.00","22uF"
"C194","SMD_0805_CAPC2012X145N","2653.543mil","4685.039mil","2653.543mil","4685.039mil","2688.976mil","4685.039mil","T","180.00","22uF"
"C195","SMD_0805_CAPC2012X145N","2653.543mil","4763.779mil","2653.543mil","4763.779mil","2688.976mil","4763.779mil","T","180.00","22uF"
"C196","SMD_0805_CAPC2012X145N","2653.543mil","4842.52mil","2653.543mil","4842.52mil","2688.976mil","4842.52mil","T","180.00","22uF"
"C197","SMD_1210_CAPC3225X279N","3440.945mil","3228.347mil","3440.945mil","3228.347mil","3500mil","3228.347mil","T","180.00","220uF"
"C198","SMD_1210_CAPC3225X279N","2858.268mil","3228.347mil","2858.268mil","3228.347mil","2799.213mil","3228.347mil","T","0.00","220uF"
"C199","SMD_1210_CAPC3225X279N","2858.268mil","3070.866mil","2858.268mil","3070.866mil","2799.213mil","3070.866mil","T","0.00","220uF"
"C2","SMD_0603_CAPC1608X95N","4633.858mil","4086.614mil","4633.858mil","4086.614mil","4633.858mil","4055.118mil","T","90.00","10uF"
"C20","SMD_0603_CAPC1608X95N","720.472mil","468.504mil","720.472mil","468.504mil","720.472mil","437.008mil","T","90.00","10uF"
"C200","SMD_1210_CAPC3225X279N","2858.268mil","2913.386mil","2858.268mil","2913.386mil","2799.213mil","2913.386mil","T","0.00","220uF"
"C201","SMD_1210_CAPC3225X279N","2070.866mil","3228.347mil","2070.866mil","3228.347mil","2011.811mil","3228.347mil","T","0.00","220uF"
"C202","SMD_1210_CAPC3225X279N","2070.866mil","3070.866mil","2070.866mil","3070.866mil","2011.811mil","3070.866mil","T","0.00","220uF"
